title,price
Apple iPhone 13 (128GB) - Midnight,49300
Apple iPhone 13 (128GB) - Green,52090
Apple iPhone 15 (128 GB) - Black,52900
Apple iPhone 13 (128GB) - Starlight,49300
Apple iPhone 15 (128 GB) - Blue,49300
Apple iPhone 13 (128GB) - Pink,70999
Apple iPhone 14 (128 GB) - Blue,52900
Apple iPhone 13 (128GB) - Blue,70999
Apple iPhone 14 Plus (128 GB) - Purple,52090
Apple iPhone 15 Plus (128 GB) - Black,62800
Apple iPhone 15 (128 GB) - Pink,52090
Apple iPhone 13 (256GB) - Blue,64999
Apple iPhone 15 (128 GB) - Green,81999
Apple iPhone 13 (256GB) - Starlight,70999
Apple iPhone 15 Pro Max (256 GB) - Black Titanium,59900
Apple iPhone 14 (128 GB) - Purple,70999
